date,capacity,turnover,high,low,close,change,transaction_volume,stock_code_id,open
2015-01-05,543853,172457401,321.0,315.0,317.0,-4.0,526,1476,318.0
2015-01-06,1657922,508058054,313.5,302.5,307.0,-10.0,1475,1476,313.0
2015-01-07,2353519,707567700,305.5,297.0,299.0,-8.0,1912,1476,305.0
2015-01-08,1797347,557852890,314.5,302.0,309.5,10.5,1586,1476,304.0
2015-01-09,1301640,405135540,315.0,309.5,311.5,2.0,1146,1476,314.0
2015-01-12,844989,258376126,310.0,303.0,306.5,-5.0,781,1476,308.0
2015-01-13,860616,267369460,312.5,303.5,311.5,5.0,777,1476,305.5
2015-01-14,877295,276203686,317.0,313.0,314.0,2.5,773,1476,317.0
2015-01-15,567299,177319288,314.0,309.5,314.0,0.0,495,1476,313.0
2015-01-16,1085486,335768274,315.0,306.0,308.5,-5.5,679,1476,314.0
2015-01-19,346725,108086612,313.5,310.0,312.0,3.5,332,1476,312.0
2015-01-20,1852446,598020663,327.0,314.5,327.0,15.0,1579,1476,316.0
2015-01-21,4672050,1603621858,349.5,333.0,349.5,22.5,3414,1476,333.0
2015-01-22,2156287,744754228,349.0,343.5,345.0,-4.5,1729,1476,349.0
2015-01-23,1202124,410651160,349.0,337.5,340.0,-5.0,1052,1476,345.0
2015-01-26,1009937,342163769,345.0,335.0,337.0,-3.0,940,1476,340.5
2015-01-27,969681,328138997,343.0,335.0,338.5,1.5,902,1476,341.0
2015-01-28,815383,276540259,342.0,336.5,337.5,-1.0,769,1476,338.5
2015-01-29,2575046,856109304,339.5,329.0,334.0,-3.5,1503,1476,337.0
2015-01-30,1450655,479567340,336.0,327.5,327.5,-6.5,846,1476,334.0
2015-02-02,1782481,575900420,331.0,318.0,319.0,-8.5,1369,1476,328.5
2015-02-03,1554869,506637925,328.0,323.5,325.0,6.0,1279,1476,325.0
2015-02-04,3384520,1142161700,344.0,330.0,335.0,10.0,2568,1476,330.0
2015-02-05,1640527,554961072,342.0,335.0,336.0,1.0,1377,1476,337.5
2015-02-06,1102957,370699898,340.5,330.0,334.0,-2.0,853,1476,336.0
2015-02-09,1574469,510024065,334.0,320.0,323.0,-11.0,1261,1476,334.0
2015-02-10,1253076,403095972,328.0,319.0,320.0,-3.0,1023,1476,323.0
2015-02-11,761530,246135630,325.0,322.0,323.0,3.0,646,1476,323.5
2015-02-12,758871,244743833,325.0,320.0,323.5,0.5,602,1476,324.0
2015-02-13,2073249,686029921,336.0,324.0,330.5,7.0,1746,1476,325.0
2015-02-24,2416134,818187117,342.0,335.5,342.0,11.5,1773,1476,338.0
2015-02-25,3944734,1402220240,363.0,346.5,362.0,20.0,3041,1476,347.0
2015-02-26,2518067,897150312,360.0,352.0,360.0,-2.0,2034,1476,359.5
2015-03-02,1454763,520528154,362.0,355.5,360.0,0.0,1241,1476,360.0
2015-03-03,3069042,1166089544,385.0,363.5,384.5,24.5,2506,1476,364.0
2015-03-04,1203734,451637516,381.0,371.5,374.0,-10.5,1087,1476,380.0
2015-03-05,1049893,387301124,372.0,365.5,368.0,-6.0,986,1476,368.0
2015-03-06,2409707,922227781,387.0,370.0,385.0,17.0,1964,1476,372.0
2015-03-09,883377,334749441,383.0,376.0,380.5,-4.5,822,1476,383.0
2015-03-10,1570806,613745817,396.5,383.0,388.5,8.0,1400,1476,383.0
2015-03-11,774637,297557745,385.0,380.5,385.0,-3.5,649,1476,383.0
2015-03-12,1167079,458382968,396.0,385.0,394.0,9.0,959,1476,385.0
2015-03-13,1043743,413711635,403.5,390.5,390.5,-3.5,1027,1476,398.0
2015-03-16,1214044,464334308,389.0,380.0,381.0,-9.5,1162,1476,389.0
2015-03-17,1550038,582639636,387.0,370.0,371.5,-9.5,1368,1476,383.0
2015-03-18,1606490,603160200,381.0,371.0,380.0,8.5,1498,1476,371.0
2015-03-19,1346439,518739476,390.5,380.0,381.5,1.5,1080,1476,385.0
2015-03-20,1221469,471924503,388.5,383.5,388.5,7.0,1071,1476,385.5
2015-03-23,967354,373071582,395.0,380.0,381.0,-7.5,859,1476,390.0
2015-03-24,892405,341393425,386.0,380.0,385.0,4.0,855,1476,381.5
2015-03-25,788238,299887202,385.5,376.5,379.0,-6.0,658,1476,385.5
2015-03-26,1173620,441739550,382.0,371.0,377.0,-2.0,930,1476,379.5
2015-03-27,2293845,885651860,393.5,375.0,388.0,11.0,2059,1476,377.0
2015-03-30,3266451,1312789164,413.0,391.5,407.0,19.0,2578,1476,392.0
2015-03-31,1877617,774440353,416.0,407.0,411.5,4.5,1605,1476,411.0
2015-04-01,2138867,888116162,421.0,405.0,413.5,2.0,1843,1476,411.5
2015-04-02,1465312,607196540,423.0,405.0,422.5,9.0,1264,1476,412.0
2015-04-07,972125,406483375,424.5,414.0,415.0,-7.5,898,1476,422.5
2015-04-08,780400,322046195,420.0,408.5,410.5,-4.5,758,1476,418.0
2015-04-09,883136,361401553,417.0,403.5,404.5,-6.0,737,1476,417.0
2015-04-10,1849472,732019524,410.0,386.5,390.0,-14.5,1600,1476,408.0
2015-04-13,1556673,604003489,395.0,384.0,389.5,-0.5,1381,1476,392.0
2015-04-14,1171804,454063844,395.0,384.0,385.0,-4.5,1058,1476,390.5
2015-04-15,1601105,613982135,388.5,376.5,386.0,1.0,1326,1476,386.0
2015-04-16,918493,354495533,390.0,380.5,387.5,1.5,832,1476,388.0
2015-04-17,971200,378973200,393.0,387.0,391.0,3.5,872,1476,389.5
2015-04-20,1019032,403581076,403.0,389.0,393.0,2.0,898,1476,395.0
2015-04-21,748974,293774438,399.0,385.5,387.0,-6.0,683,1476,394.5
2015-04-22,657446,258783616,397.5,387.0,396.0,9.0,602,1476,387.0
2015-04-23,840365,332331905,399.5,391.5,397.0,1.0,743,1476,399.0
2015-04-24,2342637,961344807,417.0,398.0,413.0,16.0,2098,1476,400.0
2015-04-27,1784056,745764240,421.0,415.0,417.0,4.0,1594,1476,415.0
2015-04-28,561717,233505555,419.0,412.0,417.0,0.0,535,1476,417.0
2015-04-29,1323619,550622290,425.0,409.0,410.0,-7.0,1144,1476,421.0
2015-04-30,2015054,844129771,427.0,412.0,412.0,2.0,1573,1476,418.0
2015-05-04,1174507,490370933,424.5,405.0,419.0,7.0,1052,1476,413.0
2015-05-05,585566,244112302,421.0,413.0,417.5,-1.5,538,1476,418.0
2015-05-06,515081,214654196,421.5,412.0,416.0,-1.5,468,1476,412.0
2015-05-07,865369,354037528,414.5,403.0,412.0,-4.0,771,1476,412.5
2015-05-08,1014627,426204967,424.0,413.5,421.5,9.5,906,1476,413.5
2015-05-11,1739324,746880468,433.0,421.5,432.0,10.5,1482,1476,425.0
2015-05-12,1115439,481863026,435.0,426.5,435.0,3.0,986,1476,432.0
2015-05-13,864496,378251740,441.0,431.0,441.0,6.0,757,1476,435.5
2015-05-14,1334822,571274384,438.5,420.0,422.0,-19.0,1160,1476,434.0
2015-05-15,910642,384669640,430.0,418.0,419.0,-3.0,852,1476,424.5
2015-05-18,709317,299710993,429.0,412.0,429.0,10.0,690,1476,420.0
2015-05-19,691501,296953677,432.5,425.0,432.0,3.0,657,1476,429.0
2015-05-20,993247,432253804,442.0,428.0,438.5,6.5,872,1476,432.0
2015-05-21,699552,301887756,437.5,428.0,428.0,-10.5,650,1476,433.0
2015-05-22,658886,284178189,435.5,423.0,435.0,7.0,631,1476,425.0
2015-05-25,370555,160767315,437.5,431.0,433.5,-1.5,363,1476,435.0
2015-05-26,392711,170256863,438.0,430.0,434.5,1.0,372,1476,436.5
2015-05-27,545822,236793748,436.0,431.0,435.5,1.0,494,1476,434.5
2015-05-28,1024788,450649584,444.0,432.5,444.0,8.5,917,1476,437.5
2015-05-29,1740468,782622600,454.0,439.0,452.0,8.0,1090,1476,446.0
2015-06-01,1617761,757514648,484.0,449.0,468.0,16.0,1412,1476,452.0
2015-06-02,988415,457045431,468.0,458.0,462.5,-5.5,911,1476,468.0
2015-06-03,1732848,830389236,486.0,461.5,484.5,22.0,1522,1476,461.5
2015-06-04,1379238,639590100,484.5,441.5,453.0,-31.5,1284,1476,484.5
2015-06-05,943318,438746188,473.0,453.0,465.5,12.5,899,1476,453.0
2015-06-08,815954,386461380,479.0,465.5,468.5,3.0,754,1476,478.0
2015-06-09,1093649,521457743,482.5,470.5,479.0,10.5,1042,1476,472.0
2015-06-10,2590117,1284151617,504.0,480.5,502.0,23.0,2126,1476,486.0
2015-06-11,2204027,1068957076,500.0,480.0,480.0,-22.0,1894,1476,500.0
2015-06-12,2129764,1021331829,493.0,466.5,474.0,-6.0,1623,1476,480.0
2015-06-15,1265380,595034120,483.0,465.0,465.0,-9.0,1082,1476,476.5
2015-06-16,954063,444135383,474.0,460.0,466.5,1.5,908,1476,474.0
2015-06-17,1053620,494910020,477.5,463.0,471.0,4.5,1007,1476,468.5
2015-06-18,687654,323875726,476.0,466.5,471.5,0.5,600,1476,476.0
2015-06-22,643244,305822412,479.5,473.0,473.0,1.5,600,1476,476.0
2015-06-23,987581,472575507,482.5,475.5,480.5,7.5,870,1476,479.0
2015-06-24,1118887,536432486,486.0,475.0,478.0,-2.5,1003,1476,481.0
2015-06-25,1739944,850829116,494.5,485.0,489.0,11.0,1576,1476,485.0
2015-06-26,1441105,716783185,502.0,488.5,500.0,11.0,1307,1476,493.0
2015-06-29,907474,452654474,503.0,491.0,503.0,3.0,847,1476,495.0
2015-06-30,1513092,748435776,506.0,484.0,506.0,3.0,1350,1476,503.0
2015-07-01,539807,270295095,505.0,495.0,502.0,-4.0,522,1476,504.0
2015-07-02,853850,427392300,506.0,497.5,501.0,-1.0,796,1476,502.0
2015-07-03,613591,307902533,505.0,498.0,504.0,3.0,569,1476,505.0
2015-07-06,1196760,595679200,504.0,495.0,495.0,-9.0,1035,1476,504.0
2015-07-07,2295092,1094316106,494.5,462.5,465.0,-30.0,2047,1476,490.0
2015-07-08,3111587,1350202049,461.5,418.5,425.0,-40.0,2528,1476,447.5
2015-07-09,2877945,1282285480,467.5,408.0,465.0,40.0,2547,1476,425.0
2015-07-13,1790885,819638020,471.0,449.0,451.0,-14.0,1653,1476,462.0
2015-07-14,1151386,530779630,466.0,455.5,455.5,4.5,1021,1476,462.0
2015-07-15,967569,444124452,463.0,453.5,459.5,4.0,891,1476,453.5
2015-07-16,446277,205858974,465.5,456.5,463.5,4.0,404,1476,465.5
