date,capacity,turnover,high,low,close,change,transaction_volume,stock_code_id,open
2015-01-05,16072946,423480546,26.55,26.1,26.5,0.2,4237,2002,26.3
2015-01-06,25872528,677950806,26.4,26.05,26.05,-0.45,7110,2002,26.25
2015-01-07,34895190,922158466,26.75,26.05,26.3,0.25,8247,2002,26.25
2015-01-08,13760954,365009032,26.65,26.3,26.55,0.25,3711,2002,26.4
2015-01-09,8642220,230020289,26.7,26.55,26.55,0.0,3034,2002,26.65
2015-01-12,10196996,270587058,26.6,26.45,26.45,-0.1,2903,2002,26.5
2015-01-13,15600992,415138469,26.75,26.45,26.5,0.05,4856,2002,26.45
2015-01-14,20868094,553759231,26.6,26.4,26.6,0.1,5123,2002,26.5
2015-01-15,15530464,411049547,26.6,26.3,26.3,-0.3,3750,2002,26.5
2015-01-16,18352886,479775503,26.4,26.0,26.1,-0.2,6547,2002,26.35
2015-01-19,15113982,398833191,26.6,26.1,26.15,0.05,4552,2002,26.2
2015-01-20,15286951,405481550,26.6,26.2,26.6,0.45,4721,2002,26.2
2015-01-21,14561202,387366273,26.7,26.5,26.7,0.1,5557,2002,26.6
2015-01-22,11718644,311379442,26.7,26.45,26.65,-0.05,3794,2002,26.55
2015-01-23,11098304,295702244,26.7,26.55,26.7,0.05,3834,2002,26.65
2015-01-26,16376094,431980203,26.6,26.2,26.55,-0.15,4285,2002,26.5
2015-01-27,12847886,341246189,26.65,26.45,26.65,0.1,3368,2002,26.65
2015-01-28,10833641,288268275,26.7,26.45,26.7,0.05,4337,2002,26.45
2015-01-29,12434532,329743090,26.65,26.4,26.4,-0.3,3250,2002,26.5
2015-01-30,16736739,444967069,26.7,26.4,26.7,0.3,4265,2002,26.6
2015-02-02,21600831,571606565,26.7,26.3,26.4,-0.3,5129,2002,26.7
2015-02-03,19762642,521237453,26.5,26.3,26.35,-0.05,4387,2002,26.4
2015-02-04,17017352,448283837,26.55,26.2,26.25,-0.1,4962,2002,26.3
2015-02-05,7994228,210599756,26.45,26.25,26.45,0.2,2843,2002,26.3
2015-02-06,7345776,193496140,26.45,26.25,26.3,-0.15,2243,2002,26.3
2015-02-09,17235076,449750081,26.3,26.05,26.05,-0.25,7229,2002,26.2
2015-02-10,12926486,337188988,26.2,26.0,26.05,0.0,4656,2002,26.2
2015-02-11,10420395,272629566,26.25,26.05,26.2,0.15,4773,2002,26.05
2015-02-12,18914740,496590484,26.45,26.05,26.45,0.25,5964,2002,26.3
2015-02-13,15320774,404941264,26.5,26.3,26.45,0.0,5440,2002,26.45
2015-02-24,20322841,539055288,26.6,26.35,26.6,0.15,7276,2002,26.5
2015-02-25,20004618,526256347,26.6,26.2,26.35,-0.25,6492,2002,26.6
