date,capacity,turnover,high,low,close,change,transaction_volume,stock_code_id,open
2015-01-05,4712481,76045471,16.25,16.1,16.1,-0.2,1538,5880,16.2
2015-01-06,12844837,205779615,16.1,16.0,16.0,-0.1,4330,5880,16.1
2015-01-07,5806226,93035703,16.1,16.0,16.0,0.0,1950,5880,16.0
2015-01-08,5338988,85979520,16.15,16.05,16.15,0.15,1014,5880,16.1
2015-01-09,3514393,56828598,16.25,16.1,16.2,0.05,1030,5880,16.2
2015-01-12,2486239,40022515,16.15,16.05,16.1,-0.1,769,5880,16.1
2015-01-13,5151169,83433398,16.25,16.05,16.25,0.15,1329,5880,16.1
2015-01-14,5071854,81697870,16.2,16.05,16.05,-0.2,1526,5880,16.2
2015-01-15,4377232,70408943,16.2,16.05,16.05,0.0,983,5880,16.2
2015-01-16,7724696,124093131,16.15,16.0,16.15,0.1,1980,5880,16.05
2015-01-19,4873569,78711617,16.25,16.05,16.15,0.0,1433,5880,16.2
2015-01-20,4684510,75541477,16.15,16.05,16.1,-0.05,1149,5880,16.1
2015-01-21,5817700,93830996,16.2,16.05,16.2,0.1,1863,5880,16.15
2015-01-22,7497152,121142070,16.2,16.1,16.15,-0.05,1909,5880,16.2
2015-01-23,13744713,222697459,16.25,16.15,16.25,0.1,2588,5880,16.2
2015-01-26,8303885,134317841,16.25,16.15,16.2,-0.05,1700,5880,16.25
2015-01-27,10177577,164936007,16.25,16.15,16.25,0.05,1462,5880,16.25
2015-01-28,10101543,163563111,16.25,16.15,16.2,-0.05,2429,5880,16.2
2015-01-29,14807491,239709712,16.2,16.15,16.2,0.0,2211,5880,16.15
2015-01-30,13717086,222922892,16.3,16.2,16.3,0.1,2931,5880,16.2
2015-02-02,14442250,232741012,16.15,16.05,16.15,0.0,3015,5880,16.1
2015-02-03,9911303,159620849,16.15,16.05,16.1,-0.05,1679,5880,16.15
2015-02-04,16720236,269403014,16.15,16.05,16.15,0.05,3779,5880,16.1
2015-02-05,8950711,144466290,16.15,16.1,16.15,0.0,1310,5880,16.15
2015-02-06,8157512,131587488,16.15,16.05,16.15,0.0,2308,5880,16.15
2015-02-09,4303019,69326572,16.15,16.05,16.15,0.0,1181,5880,16.1
2015-02-10,6350166,102467055,16.15,16.05,16.15,0.0,1429,5880,16.1
2015-02-11,6148091,99182079,16.15,16.1,16.15,0.0,1673,5880,16.15
2015-02-12,5905210,95216856,16.15,16.1,16.15,0.0,1484,5880,16.1
2015-02-13,8947369,144146250,16.15,16.1,16.1,-0.05,2127,5880,16.15
2015-02-24,18670398,300118784,16.15,16.05,16.1,0.0,4694,5880,16.1
2015-02-25,16837256,271314396,16.15,16.05,16.15,0.05,3634,5880,16.1
2015-02-26,18432348,297046503,16.15,16.05,16.15,0.0,3311,5880,16.15
2015-03-02,13038511,210199787,16.15,16.05,16.15,0.0,2903,5880,16.1
2015-03-03,10013224,161121102,16.15,16.05,16.1,-0.05,2438,5880,16.15
2015-03-04,7276897,117031795,16.1,16.05,16.1,0.0,2469,5880,16.1
2015-03-05,11363505,182533777,16.1,16.05,16.05,-0.05,3746,5880,16.1
2015-03-06,8394196,134980063,16.1,16.05,16.1,0.05,1447,5880,16.05
2015-03-09,9498137,152400516,16.1,16.0,16.05,-0.05,2528,5880,16.05
2015-03-10,10048118,161057746,16.1,16.0,16.0,-0.05,2551,5880,16.05
2015-03-11,14911928,238559795,16.05,15.95,15.95,-0.05,4132,5880,16.0
2015-03-12,19147225,306146650,16.05,15.95,16.0,0.05,5457,5880,15.95
2015-03-13,10712363,171355258,16.05,15.95,15.95,-0.05,2304,5880,16.0
2015-03-16,12942171,206188686,16.0,15.9,15.9,-0.05,3623,5880,15.95
2015-03-17,13976867,222950672,16.0,15.9,15.95,0.05,3379,5880,16.0
2015-03-18,17928899,285255877,15.95,15.85,15.95,0.0,4508,5880,15.9
2015-03-19,13923912,222162271,16.0,15.9,15.95,0.0,3586,5880,15.95
2015-03-20,12440153,198507657,16.0,15.95,15.95,0.0,2305,5880,15.95
2015-03-23,5176585,82645237,16.0,15.9,15.95,0.0,1451,5880,15.95
2015-03-24,10895206,174677146,16.1,15.95,16.05,0.1,2646,5880,16.0
2015-03-25,10477591,167485606,16.05,15.95,15.95,-0.1,2497,5880,16.0
2015-03-26,11890627,190035432,16.05,15.9,16.05,0.1,2323,5880,15.95
2015-03-27,95915686,1515997682,15.9,15.75,15.8,-0.25,31127,5880,15.85
2015-03-30,21214940,335589957,15.85,15.8,15.8,0.0,8095,5880,15.85
2015-03-31,19496853,308897638,15.9,15.8,15.85,0.05,5612,5880,15.8
2015-04-01,13164395,208282877,15.85,15.8,15.8,-0.05,3871,5880,15.85
2015-04-02,17142730,272379808,15.95,15.8,15.95,0.15,4968,5880,15.8
2015-04-07,13455357,214947412,16.0,15.9,16.0,0.05,3450,5880,15.95
2015-04-08,10815848,172405054,16.0,15.9,15.9,-0.1,3071,5880,16.0
2015-04-09,13967075,223179630,16.0,15.9,16.0,0.1,3917,5880,15.95
2015-04-10,11887493,189874538,16.0,15.9,16.0,0.0,2972,5880,16.0
2015-04-13,7323225,117037500,16.0,15.95,16.0,0.0,1823,5880,16.0
2015-04-14,9369569,149684044,16.0,15.95,15.95,-0.05,2323,5880,16.0
2015-04-15,16434505,261780761,16.0,15.9,15.9,-0.05,4081,5880,15.95
2015-04-16,10209043,163130188,16.0,15.9,16.0,0.1,2808,5880,15.95
2015-04-17,13243926,211823297,16.05,15.95,16.0,0.0,3190,5880,16.0
2015-04-20,9002361,144103026,16.05,15.95,16.05,0.05,2374,5880,16.0
2015-04-21,7658873,122757968,16.05,16.0,16.05,0.0,2262,5880,16.0
2015-04-22,9736371,156223036,16.1,16.0,16.05,0.0,2330,5880,16.0
2015-04-23,52622240,853955985,16.3,16.05,16.25,0.2,10583,5880,16.05
2015-04-24,32019822,521658117,16.35,16.2,16.35,0.1,6225,5880,16.3
2015-04-27,52695784,877681279,16.8,16.4,16.75,0.4,9630,5880,16.4
2015-04-28,28803295,481665185,16.8,16.6,16.8,0.05,6066,5880,16.75
2015-04-29,23553176,392290011,16.8,16.55,16.6,-0.2,4366,5880,16.8
2015-04-30,17538476,290799212,16.65,16.55,16.55,-0.05,3433,5880,16.55
2015-05-04,11292504,187779718,16.7,16.55,16.6,0.05,2458,5880,16.6
2015-05-05,10790868,178892644,16.65,16.5,16.6,0.0,2566,5880,16.6
2015-05-06,9240750,152601995,16.6,16.45,16.55,-0.05,2269,5880,16.55
2015-05-07,17607446,288958292,16.5,16.35,16.35,-0.2,2766,5880,16.5
2015-05-08,8660667,141774819,16.4,16.35,16.35,0.0,1867,5880,16.35
2015-05-11,12435066,203530980,16.45,16.3,16.3,-0.05,2436,5880,16.45
2015-05-12,14810774,243367758,16.5,16.35,16.5,0.2,2841,5880,16.35
2015-05-13,22693770,377839929,16.75,16.5,16.65,0.15,4965,5880,16.6
2015-05-14,18052008,297062490,16.6,16.35,16.4,-0.25,3948,5880,16.6
2015-05-15,11495503,187760681,16.4,16.3,16.3,-0.1,2886,5880,16.4
2015-05-18,8960761,146293193,16.4,16.25,16.4,0.1,1877,5880,16.35
2015-05-19,8043879,132251006,16.5,16.35,16.45,0.05,2120,5880,16.4
2015-05-20,9852009,161465551,16.45,16.35,16.35,-0.1,3421,5880,16.45
2015-05-21,18146332,295392126,16.35,16.25,16.3,-0.05,4447,5880,16.3
2015-05-22,8390995,137239327,16.4,16.25,16.4,0.1,2171,5880,16.35
2015-05-25,7125610,115918557,16.35,16.2,16.35,-0.05,1565,5880,16.2
2015-05-26,6120156,100158853,16.4,16.3,16.4,0.05,1789,5880,16.4
2015-05-27,6611914,108289260,16.4,16.3,16.4,0.0,1561,5880,16.35
2015-05-28,10465148,171614988,16.45,16.35,16.4,0.0,2596,5880,16.45
2015-05-29,22423562,367230102,16.45,16.35,16.35,-0.05,2004,5880,16.4
