date,capacity,turnover,high,low,close,change,transaction_volume,stock_code_id,open
2015-01-05,5082336,360775907,72.6,70.4,70.6,-2.4,2961,4904,72.6
2015-01-06,5014537,350703553,70.6,69.4,69.4,-1.2,2753,4904,70.2
2015-01-07,4016700,282226186,71.3,69.7,70.1,0.7,2064,4904,70.4
2015-01-08,4169981,300163711,72.5,69.9,72.5,2.4,2509,4904,71.0
2015-01-09,5973566,437441738,74.0,72.3,73.1,0.6,2780,4904,72.8
2015-01-12,8609677,656179644,77.8,73.0,76.6,3.5,3904,4904,73.5
2015-01-13,7019915,536413840,77.2,74.9,76.4,-0.2,3609,4904,76.6
2015-01-14,3754495,283085214,76.5,74.6,75.9,-0.5,2466,4904,76.5
2015-01-15,3429810,257084158,75.9,74.5,75.0,-0.9,2258,4904,75.9
2015-01-16,5689912,424304244,75.9,73.2,75.7,0.7,2962,4904,75.0
2015-01-19,2304154,174502090,76.3,75.3,75.5,-0.2,1319,4904,75.4
2015-01-20,1677019,126253718,75.5,75.0,75.1,-0.4,905,4904,75.4
2015-01-21,3580173,272971921,77.0,75.0,77.0,1.9,1918,4904,75.1
2015-01-22,3178022,244273084,77.0,76.6,77.0,0.0,2058,4904,77.0
2015-01-23,2800656,215724713,77.3,76.8,77.1,0.1,1722,4904,77.1
2015-01-26,2206865,169946731,77.3,76.7,77.1,0.0,1645,4904,77.1
2015-01-27,3031558,232942772,77.5,76.2,77.0,-0.1,1385,4904,77.4
2015-01-28,2665635,204812464,77.0,76.6,76.9,-0.1,1508,4904,76.8
2015-01-29,3486465,267961805,77.2,76.4,77.2,0.3,1628,4904,76.9
2015-01-30,4200133,323490741,77.2,76.8,77.2,0.0,1923,4904,77.0
2015-02-02,2993671,229498696,77.4,76.0,76.1,-1.1,1628,4904,77.2
2015-02-03,2632521,199689288,76.5,75.6,76.0,-0.1,1694,4904,76.1
2015-02-04,3344516,256807376,77.1,76.2,77.0,1.0,2528,4904,76.4
2015-02-05,1712995,131258215,77.1,76.1,77.1,0.1,1053,4904,77.1
2015-02-06,2537990,193846701,76.9,75.6,76.9,-0.2,1483,4904,76.5
2015-02-09,1878799,142677324,76.7,75.7,76.0,-0.9,1194,4904,76.5
2015-02-10,1804183,136575613,76.3,75.4,75.4,-0.6,1276,4904,75.8
2015-02-11,4251329,325186629,77.0,75.4,77.0,1.6,2336,4904,75.8
2015-02-12,3041794,231322044,77.0,75.5,76.0,-1.0,1718,4904,77.0
2015-02-13,4154490,320456772,77.8,76.0,77.8,1.8,2688,4904,76.2
2015-02-24,6610946,520649304,80.5,76.5,79.7,1.9,4199,4904,77.9
2015-02-25,4396711,346004569,79.9,78.0,78.5,-1.2,2369,4904,79.8
2015-02-26,8387685,649828865,78.5,76.9,77.6,-0.9,2031,4904,78.5
2015-03-02,7375764,567601813,78.6,75.9,76.4,-1.2,3771,4904,78.0
2015-03-03,5497281,418986361,77.3,75.6,76.3,-0.1,3455,4904,77.3
