date,capacity,turnover,high,low,close,change,transaction_volume,stock_code_id,open
2015-01-05,7788379,202746901,26.3,25.3,26.15,0.7,3157,2449,25.45
2015-01-06,14554526,384946768,26.65,25.9,26.1,-0.05,4643,2449,26.1
2015-01-07,14625441,391176894,27.1,26.2,26.95,0.85,5185,2449,26.4
2015-01-08,11294423,305420593,27.15,26.8,27.05,0.1,3888,2449,27.1
2015-01-09,10421145,284449715,27.7,26.95,27.0,-0.05,2960,2449,27.3
2015-01-12,6839612,184617542,27.15,26.85,26.95,-0.05,2479,2449,26.85
2015-01-13,4667765,126466424,27.25,26.8,27.0,0.05,1629,2449,26.95
2015-01-14,4882360,131210472,27.15,26.65,27.05,0.05,1802,2449,27.0
2015-01-15,3265460,87575369,27.0,26.7,26.7,-0.35,1571,2449,26.8
2015-01-16,9669993,252706603,26.8,25.7,25.7,-1.0,3942,2449,26.8
2015-01-19,4146937,108697680,26.35,26.0,26.25,0.55,1693,2449,26.0
2015-01-20,3324128,88223509,26.75,26.25,26.35,0.1,1529,2449,26.25
2015-01-21,4275471,112310784,26.55,26.1,26.2,-0.15,1988,2449,26.4
2015-01-22,5842520,155786586,26.8,26.25,26.55,0.35,2113,2449,26.25
2015-01-23,11450932,308200559,27.1,26.65,26.9,0.35,2798,2449,26.65
2015-01-26,5976935,159640972,27.0,26.35,26.6,-0.3,2720,2449,26.9
2015-01-27,7813834,209737194,27.1,26.65,26.65,0.05,2550,2449,26.85
2015-01-28,5407717,143748543,26.9,26.45,26.65,0.0,2098,2449,26.65
2015-01-29,7428340,199092500,27.0,26.6,26.65,0.0,2398,2449,26.8
2015-01-30,5535659,147899271,26.85,26.6,26.6,-0.05,2445,2449,26.65
2015-02-02,6117523,163151133,26.85,26.5,26.7,0.1,2362,2449,26.85
2015-02-03,13894499,375421273,27.25,26.7,27.0,0.3,6148,2449,26.95
2015-02-04,6376710,172212529,27.2,26.75,27.0,0.0,3273,2449,27.1
2015-02-05,4511885,120398121,27.15,26.45,26.65,-0.35,2210,2449,26.8
2015-02-06,6222987,167771741,27.1,26.8,26.85,0.2,3605,2449,27.0
2015-02-09,12068296,329242922,27.5,26.9,27.15,0.3,5309,2449,27.0
2015-02-10,12346374,328288252,27.0,26.3,26.5,-0.65,5610,2449,26.8
2015-02-11,4724018,125814919,26.75,26.5,26.6,0.1,2793,2449,26.6
2015-02-12,3182486,84847622,26.75,26.55,26.6,0.0,1901,2449,26.7
2015-02-13,4532535,120626038,26.8,26.45,26.45,-0.15,1525,2449,26.55
2015-02-24,5603916,149507565,26.9,26.5,26.55,0.1,2777,2449,26.9
2015-02-25,10825056,289527222,26.9,26.5,26.85,0.3,4146,2449,26.55
2015-02-26,10419110,278853861,27.0,26.55,26.6,-0.25,3671,2449,26.9
2015-03-02,13815399,372947081,27.25,26.75,27.1,0.5,4811,2449,26.8
