date,capacity,turnover,high,low,close,change,transaction_volume,stock_code_id,open
2015-01-05,2273918,113627428,50.5,49.55,49.55,-1.45,1237,2327,50.5
2015-01-06,3633366,175419259,49.3,47.0,47.65,-1.9,1393,2327,49.1
2015-01-07,1338939,63545217,47.9,47.05,47.65,0.0,1029,2327,47.7
2015-01-08,2187642,105120416,48.4,47.6,48.2,0.55,1207,2327,48.0
2015-01-09,1787087,86784108,48.95,48.2,48.55,0.35,947,2327,48.5
2015-01-12,1181884,57334448,48.8,48.1,48.25,-0.3,556,2327,48.4
2015-01-13,1132221,54463574,48.5,47.7,48.4,0.15,888,2327,48.5
2015-01-14,1139084,55448428,49.2,48.3,48.8,0.4,874,2327,48.6
2015-01-15,4915616,247204924,51.4,48.8,50.8,2.0,2755,2327,49.0
2015-01-16,2824210,142036104,51.3,49.55,50.0,-0.8,1337,2327,50.8
2015-01-19,1094820,54317653,50.8,49.2,49.55,-0.45,597,2327,50.4
2015-01-20,1419091,70985726,50.3,49.55,49.85,0.3,735,2327,49.55
2015-01-21,1241016,62171122,50.6,49.65,50.1,0.25,880,2327,49.65
2015-01-22,1664138,83967811,50.7,50.0,50.5,0.4,644,2327,50.1
2015-01-23,2022914,103787279,52.0,50.3,51.1,0.6,1212,2327,50.3
2015-01-26,4960252,265273520,54.6,51.1,54.6,3.5,2810,2327,51.1
2015-01-27,13814857,801098608,58.4,56.2,58.2,3.6,4398,2327,56.7
2015-01-28,5360092,306008074,58.1,56.2,56.7,-1.5,2955,2327,57.5
2015-01-29,4479073,259008264,58.5,56.6,58.0,1.3,2240,2327,56.7
2015-01-30,3952873,227814154,58.7,56.7,56.9,-1.1,2218,2327,58.6
2015-02-02,7797236,461042371,60.3,57.1,58.8,1.9,4137,2327,57.4
2015-02-03,3940803,233187577,60.0,58.1,59.2,0.4,2053,2327,59.1
2015-02-04,4765938,291051506,61.9,59.8,60.5,1.3,2817,2327,60.3
2015-02-05,2786068,168176468,61.0,59.6,60.5,0.0,1513,2327,60.5
2015-02-06,4637284,280488760,61.9,59.3,59.6,-0.9,2329,2327,61.0
2015-02-09,1454084,86519481,60.0,59.1,59.7,0.1,890,2327,59.3
2015-02-10,1711567,101196345,60.2,58.5,58.5,-1.2,1042,2327,60.0
2015-02-11,1152552,67115179,59.1,57.8,57.8,-0.7,741,2327,59.0
2015-02-12,1636534,94782000,58.9,57.1,58.5,0.7,1068,2327,57.8
2015-02-13,1179348,69618739,59.5,58.5,58.5,0.0,854,2327,58.6
2015-02-24,1969714,117460308,60.1,59.1,59.5,1.0,1056,2327,60.0
2015-02-25,1563321,93427879,60.5,59.6,59.7,0.2,811,2327,59.6
2015-02-26,1609348,96364590,60.4,59.1,59.6,-0.1,818,2327,60.0
2015-03-02,5543088,341583768,62.9,59.5,62.0,2.4,2782,2327,59.6
