date,capacity,turnover,high,low,close,change,transaction_volume,stock_code_id,open
2015-01-05,617348,169666070,279.5,272.0,275.0,-6.0,541,9921,279.5
2015-01-06,688328,185340732,273.5,268.0,269.0,-6.0,593,9921,272.0
2015-01-07,422030,112090010,267.0,265.0,265.0,-4.0,388,9921,267.0
2015-01-08,836920,227730519,277.5,265.5,270.0,5.0,324,9921,267.0
2015-01-09,232421,62774670,274.0,268.5,270.0,0.0,221,9921,272.0
2015-01-12,385924,105305289,276.0,266.5,274.0,4.0,369,9921,269.5
2015-01-13,444418,123298574,279.0,272.5,278.0,4.0,411,9921,274.0
2015-01-14,499018,136643977,280.0,270.5,274.0,-4.0,445,9921,280.0
2015-01-15,484100,130962700,274.0,268.0,269.0,-5.0,336,9921,272.0
2015-01-16,460634,122199510,269.0,263.5,267.5,-1.5,432,9921,269.0
2015-01-19,336116,90398972,272.0,266.5,268.5,1.0,300,9921,269.0
2015-01-20,390600,106954800,277.0,268.5,274.5,6.0,309,9921,268.5
2015-01-21,445701,122978474,277.5,274.0,275.5,1.0,342,9921,275.0
2015-01-22,606198,166427450,278.0,272.0,275.5,0.0,287,9921,274.0
2015-01-23,300150,82793324,277.0,274.5,277.0,1.5,167,9921,275.5
2015-01-26,195205,53866990,278.0,275.5,278.0,1.0,78,9921,277.0
2015-01-27,224105,62223242,280.0,275.0,280.0,2.0,220,9921,278.0
2015-01-28,167557,46711289,280.0,276.5,279.0,-1.0,153,9921,276.5
2015-01-29,316881,87493656,280.0,274.0,276.0,-3.0,295,9921,279.0
2015-01-30,493686,135387806,276.0,272.0,275.0,-1.0,326,9921,276.0
2015-02-02,397066,108882716,277.0,270.5,276.0,1.0,349,9921,274.0
2015-02-03,264846,73149650,278.5,275.0,276.5,0.5,248,9921,275.0
2015-02-04,510132,142344592,281.0,277.0,281.0,4.5,429,9921,277.0
2015-02-05,293509,82002002,282.0,276.0,280.0,-1.0,254,9921,282.0
2015-02-06,579666,167282182,295.0,276.0,287.0,7.0,531,9921,282.0
2015-02-09,250214,71506596,289.0,283.5,287.0,0.0,219,9921,286.5
2015-02-10,300578,86402516,290.0,285.0,286.0,-1.0,252,9921,286.5
2015-02-11,394403,114797467,294.5,284.0,290.5,4.5,351,9921,284.0
2015-02-12,350320,101296980,293.0,287.0,290.5,0.0,344,9921,288.5
2015-02-13,640114,190344586,302.0,288.0,301.0,10.5,426,9921,288.0
2015-02-24,904078,287998726,322.0,303.0,318.5,17.5,781,9921,303.0
2015-02-25,798737,251452045,323.5,312.0,313.5,-5.0,708,9921,323.5
2015-02-26,1033404,317025220,310.0,305.0,305.0,-8.5,764,9921,307.5
2015-03-02,470098,144882684,312.0,305.5,308.5,3.5,430,9921,305.5
2015-03-03,446223,136075846,308.5,301.5,302.5,-6.0,405,9921,307.0
2015-03-04,279771,85990968,308.5,302.5,308.5,6.0,268,9921,302.5
2015-03-05,471434,143019213,306.5,302.0,303.5,-5.0,471,9921,306.5
2015-03-06,674982,202933582,306.0,298.5,301.0,-2.5,548,9921,301.5
2015-03-09,301921,90177260,302.0,296.0,298.0,-3.0,288,9921,302.0
2015-03-10,607337,179146415,298.5,292.5,293.5,-4.5,565,9921,298.0
2015-03-11,541298,157551165,295.0,289.5,290.0,-3.5,501,9921,293.5
2015-03-12,684450,200068070,295.0,288.0,295.0,5.0,524,9921,289.0
2015-03-13,378873,110979351,295.0,290.5,290.5,-4.5,343,9921,294.0
2015-03-16,304042,88608264,294.5,290.0,290.0,-0.5,278,9921,292.0
2015-03-17,918982,264447602,296.0,281.5,283.0,-7.0,687,9921,291.0
2015-03-18,1009689,296965424,297.5,283.5,297.5,14.5,813,9921,286.0
2015-03-19,754414,225998700,301.5,296.5,300.0,2.5,582,9921,298.0
2015-03-20,620820,189328600,308.0,300.0,306.0,6.0,493,9921,300.0
2015-03-23,320795,97969770,308.0,298.0,307.5,1.5,313,9921,308.0
2015-03-24,382147,117098904,307.5,303.5,307.5,0.0,345,9921,307.0
2015-03-25,473393,142883372,307.0,298.5,304.0,-3.5,386,9921,305.0
2015-03-26,3313075,992916000,303.0,292.0,300.0,-4.0,559,9921,299.0
2015-03-27,897988,268209650,301.0,295.5,298.0,-2.0,243,9921,300.5
2015-03-30,588761,177666131,304.0,297.0,300.5,2.5,403,9921,298.0
2015-03-31,361431,108809300,304.0,298.5,302.0,1.5,328,9921,300.5
2015-04-01,269343,80731743,301.5,297.0,299.0,-3.0,205,9921,301.0
2015-04-02,427281,129465062,307.5,298.5,304.5,5.5,270,9921,299.0
2015-04-07,170570,51349930,305.5,300.0,301.0,-3.5,177,9921,300.0
2015-04-08,1312335,392409400,302.5,296.0,299.0,-2.0,262,9921,300.0
2015-04-09,391576,117325452,304.5,297.5,297.5,-1.5,210,9921,299.0
2015-04-10,200373,60207027,302.0,298.5,301.0,3.5,185,9921,300.0
