date,capacity,turnover,high,low,close,change,transaction_volume,stock_code_id,open
2015-01-05,135611476,2279454915,17.3,16.0,17.3,1.1,19567,2409,16.05
2015-01-06,176689260,3062338089,17.6,17.1,17.2,-0.1,28743,2409,17.25
2015-01-07,180075856,3161581201,18.3,16.9,17.7,0.5,29734,2409,17.2
2015-01-08,191641996,3584296627,18.9,18.3,18.9,1.2,30927,2409,18.3
2015-01-09,155968744,2929077191,19.0,18.5,18.5,-0.4,24038,2409,19.0
2015-01-12,132566453,2480714953,19.15,18.35,18.35,-0.15,22724,2409,18.5
2015-01-13,75844973,1393653484,18.6,18.15,18.25,-0.1,14889,2409,18.4
2015-01-14,74983168,1383145312,18.7,18.25,18.3,0.05,14780,2409,18.35
2015-01-15,59877832,1095932138,18.6,18.15,18.15,-0.15,10534,2409,18.6
2015-01-16,93520803,1668798413,18.3,17.6,17.8,-0.35,16161,2409,18.2
2015-01-19,87548034,1620543816,18.75,18.25,18.5,0.7,16172,2409,18.3
2015-01-20,63654398,1180115272,18.75,18.25,18.6,0.1,11268,2409,18.5
2015-01-21,172904657,3038901914,18.3,17.3,17.3,-1.3,24860,2409,18.3
2015-01-22,179740782,3129546132,17.65,17.1,17.5,0.2,26495,2409,17.3
2015-01-23,80033518,1413665112,17.9,17.45,17.45,-0.05,12398,2409,17.85
2015-01-26,70200759,1256775748,18.15,17.5,18.0,0.55,13327,2409,17.6
2015-01-27,100528520,1826318152,18.65,17.85,17.85,-0.15,17067,2409,18.4
2015-01-28,69193422,1244886772,18.2,17.85,18.2,0.35,11912,2409,17.85
2015-01-29,97314764,1785701600,18.5,18.15,18.45,0.25,16053,2409,18.25
2015-01-30,250329908,4357990456,17.75,17.2,17.3,-1.15,34726,2409,17.7
2015-02-02,164746745,2776895599,17.25,16.6,16.65,-0.65,25541,2409,17.1
2015-02-03,165779652,2724956692,17.2,16.7,17.2,0.55,17674,2409,16.75
2015-02-04,102847605,1714373074,17.4,16.85,16.9,-0.3,12843,2409,17.35
2015-02-05,48209003,813041995,17.0,16.7,17.0,0.1,10149,2409,16.9
2015-02-06,53668704,902635632,17.25,17.0,17.2,0.2,8408,2409,17.25
2015-02-09,54356907,924125114,17.3,17.05,17.25,0.05,8250,2409,17.3
2015-02-10,76810938,1289491826,17.3,16.55,16.8,-0.45,15108,2409,17.25
2015-02-11,87026805,1484796203,17.25,16.85,16.95,0.15,13378,2409,17.0
2015-02-12,37633457,640403705,17.15,16.9,17.05,0.1,7134,2409,17.15
2015-02-13,63011212,1087146176,17.4,17.1,17.4,0.35,13428,2409,17.15
2015-02-24,128491771,2160894442,17.35,16.5,16.6,-0.8,22510,2409,17.35
2015-02-25,84547799,1394182990,16.7,16.35,16.6,0.0,15954,2409,16.6
2015-02-26,43005668,716474954,16.8,16.55,16.55,-0.05,8483,2409,16.6
2015-03-02,168114190,2637787067,16.55,15.4,15.45,-1.1,29947,2409,16.55
2015-03-03,96615227,1504880600,15.75,15.35,15.65,0.2,18442,2409,15.5
2015-03-04,63287213,984327536,15.7,15.4,15.7,0.05,10735,2409,15.45
2015-03-05,69461410,1079928696,15.75,15.4,15.45,-0.25,11279,2409,15.65
2015-03-06,74807850,1144935244,15.45,15.15,15.45,0.0,12791,2409,15.25
2015-03-09,64538121,978279996,15.25,15.05,15.1,-0.35,12789,2409,15.15
2015-03-10,61917761,936581610,15.25,15.05,15.05,-0.05,11774,2409,15.1
2015-03-11,89206926,1348717038,15.25,14.85,15.15,0.1,15257,2409,14.95
2015-03-12,190498940,3019389340,16.2,15.25,16.0,0.85,31194,2409,15.3
2015-03-13,83597269,1331794796,16.05,15.8,15.8,-0.2,17069,2409,16.0
2015-03-16,104620273,1698737512,16.45,15.95,16.15,0.35,16635,2409,15.95
2015-03-17,81367468,1330163890,16.6,16.1,16.1,-0.05,12871,2409,16.5
2015-03-18,72638584,1175346988,16.3,16.0,16.2,0.1,11447,2409,16.25
2015-03-19,47611291,777280390,16.5,16.25,16.35,0.15,8303,2409,16.4
2015-03-20,74044557,1183842147,16.2,15.8,15.8,-0.55,10768,2409,16.2
2015-03-23,58644981,943470269,16.25,15.8,16.2,0.4,13408,2409,15.85
2015-03-24,42396042,685222835,16.35,16.05,16.15,-0.05,8132,2409,16.2
2015-03-25,40901330,652916115,16.25,15.8,15.85,-0.3,7282,2409,16.2
2015-03-26,76789641,1193242644,15.7,15.35,15.7,-0.15,10272,2409,15.6
2015-03-27,38141610,594739108,15.85,15.45,15.5,-0.2,7969,2409,15.8
2015-03-30,34144215,525869675,15.65,15.2,15.35,-0.15,6938,2409,15.5
2015-03-31,58777703,920757750,15.95,15.4,15.75,0.4,8252,2409,15.4
2015-04-01,78013220,1243012182,16.15,15.75,15.75,0.0,12621,2409,15.85
2015-04-02,42716261,674897772,15.9,15.65,15.8,0.05,7972,2409,15.85
2015-04-07,107379243,1643344158,15.85,15.1,15.2,-0.6,18234,2409,15.8
2015-04-08,84407793,1271598395,15.35,14.95,15.1,-0.1,13539,2409,15.0
2015-04-09,43859424,668850022,15.45,15.1,15.1,0.0,8049,2409,15.2
2015-04-10,82104433,1227660364,15.3,14.7,14.9,-0.2,12354,2409,15.3
2015-04-13,50786520,770646348,15.35,15.0,15.35,0.45,9155,2409,15.05
2015-04-14,54880400,839805169,15.45,15.15,15.25,-0.1,7982,2409,15.35
2015-04-15,55156074,831737987,15.25,14.95,15.1,-0.15,9127,2409,15.15
2015-04-16,27489810,416940449,15.25,15.1,15.15,0.05,5001,2409,15.1
2015-04-17,63148552,964878008,15.45,15.1,15.35,0.2,10541,2409,15.25
2015-04-20,73112689,1129669717,15.6,15.25,15.6,0.25,11207,2409,15.3
2015-04-21,158686792,2536215727,16.35,15.55,15.55,-0.05,22962,2409,15.9
2015-04-22,83902410,1284754102,15.55,15.15,15.15,-0.4,13330,2409,15.55
2015-04-23,78179990,1204043997,15.6,15.25,15.3,0.15,13934,2409,15.4
2015-04-24,124549035,1963679741,16.0,15.45,15.95,0.65,18459,2409,15.55
2015-04-27,88498391,1419050130,16.2,15.9,15.95,0.0,13377,2409,16.15
2015-04-28,87083444,1387980670,16.15,15.7,16.0,0.05,14003,2409,15.95
2015-04-29,149546555,2333704856,16.2,15.4,15.4,-0.6,22953,2409,16.15
2015-04-30,68632844,1062484241,15.6,15.3,15.45,0.05,10404,2409,15.5
2015-05-04,44934080,693751732,15.6,15.3,15.45,0.0,8907,2409,15.5
