date,capacity,turnover,high,low,close,change,transaction_volume,stock_code_id,open
2015-01-05,1553993,71048978,46.45,45.4,45.8,-0.3,991,2347,46.45
2015-01-06,3087718,138473018,45.35,44.5,44.5,-1.3,1878,2347,45.3
2015-01-07,1756221,78400682,44.95,44.35,44.5,0.0,1189,2347,44.5
2015-01-08,6799647,309528781,45.7,44.65,45.55,1.05,1456,2347,45.0
2015-01-09,1183464,53688823,45.8,45.2,45.25,-0.3,773,2347,45.6
2015-01-12,3317451,152124195,46.3,44.95,46.15,0.9,1816,2347,45.25
2015-01-13,3285196,152653238,46.65,46.25,46.4,0.25,1890,2347,46.35
2015-01-14,2741363,127503171,46.7,46.3,46.6,0.2,1903,2347,46.6
2015-01-15,2128120,98038270,46.6,45.85,45.85,-0.75,1172,2347,46.6
2015-01-16,2108125,95407399,46.3,45.0,45.1,-0.75,1532,2347,46.3
2015-01-19,1028645,46723357,45.9,45.1,45.15,0.05,674,2347,45.5
2015-01-20,1382530,63353297,46.0,45.15,45.95,0.8,746,2347,45.15
2015-01-21,1441153,66005392,46.25,45.55,45.6,-0.35,1053,2347,46.25
2015-01-22,2194258,101096266,46.45,45.6,46.45,0.85,1324,2347,45.6
2015-01-23,2763761,128386529,46.6,46.1,46.6,0.15,1656,2347,46.5
2015-01-26,1928344,88856718,46.55,45.9,46.25,-0.35,1044,2347,46.4
2015-01-27,1448648,66573674,46.4,45.7,46.1,-0.15,848,2347,46.4
2015-01-28,1993127,91354017,46.05,45.5,46.0,-0.1,1226,2347,45.7
2015-01-29,2089508,95892514,46.4,45.45,46.4,0.4,1031,2347,45.55
2015-01-30,3649782,166247617,46.4,45.1,45.5,-0.9,1719,2347,46.4
2015-02-02,2358299,106353512,45.65,44.8,45.05,-0.45,1445,2347,45.5
2015-02-03,1965752,88854372,45.5,45.0,45.35,0.3,1314,2347,45.05
2015-02-04,3454648,156331798,45.9,45.0,45.35,0.0,2035,2347,45.8
2015-02-05,1836910,83104065,45.55,45.0,45.55,0.2,1168,2347,45.2
2015-02-06,2283301,103356495,45.55,45.05,45.55,0.0,1292,2347,45.55
2015-02-09,1226833,55344521,45.35,45.0,45.0,-0.55,797,2347,45.35
2015-02-10,1312052,59351289,45.35,45.0,45.15,0.15,910,2347,45.0
2015-02-11,1281784,58296581,45.6,45.15,45.5,0.35,864,2347,45.4
2015-02-12,1116572,50474196,45.6,45.05,45.1,-0.4,824,2347,45.6
2015-02-13,1367803,61951905,45.4,45.15,45.2,0.1,931,2347,45.15
2015-02-24,3134790,143688404,45.95,45.3,45.95,0.75,1985,2347,45.8
2015-02-25,1591632,72769819,46.1,45.5,45.7,-0.25,1129,2347,46.0
2015-02-26,2142569,97838691,45.9,45.35,45.85,0.15,1201,2347,45.6
2015-03-02,1245309,57053407,46.0,45.7,45.7,-0.15,907,2347,46.0
2015-03-03,1922864,87596636,45.9,45.35,45.85,0.15,1432,2347,45.6
