date,capacity,turnover,high,low,close,change,transaction_volume,stock_code_id,open
2015-01-05,5311079,130325967,24.8,24.15,24.4,-0.15,1988,3017,24.2
2015-01-06,7202150,176709432,24.75,24.2,24.4,0.0,2991,3017,24.3
2015-01-07,12463646,312723000,25.5,24.6,25.1,0.7,4660,3017,24.7
2015-01-08,9420513,235064725,25.3,24.75,24.95,-0.15,3132,3017,25.25
2015-01-09,14211830,356614667,25.3,24.8,25.25,0.3,3771,3017,25.15
2015-01-12,14083479,356491275,25.6,25.05,25.05,-0.2,4666,3017,25.25
2015-01-13,5832568,145172415,25.15,24.7,24.7,-0.35,2450,3017,25.1
2015-01-14,3798719,94130594,25.1,24.65,24.7,0.0,1772,3017,25.1
2015-01-15,9315405,233872324,25.3,24.65,25.3,0.6,2518,3017,25.0
2015-01-16,10737078,270607390,25.45,24.9,25.05,-0.25,3659,3017,25.4
2015-01-19,10155576,247074733,25.25,23.7,24.0,-1.05,3681,3017,25.25
2015-01-20,3909033,94332389,24.35,23.75,24.2,0.2,1467,3017,24.0
2015-01-21,8914686,219642968,24.85,24.25,24.7,0.5,3156,3017,24.3
2015-01-22,6528474,161477176,24.9,24.45,24.8,0.1,2444,3017,24.8
2015-01-23,7386811,182407544,25.15,24.4,24.4,-0.4,2705,3017,25.0
2015-01-26,2644459,64474604,24.55,24.2,24.3,-0.1,1078,3017,24.4
2015-01-27,3145858,76338892,24.55,24.1,24.1,-0.2,1288,3017,24.5
2015-01-28,3382057,82707125,24.7,24.1,24.35,0.25,1332,3017,24.15
2015-01-29,1821466,44190022,24.45,24.15,24.2,-0.15,796,3017,24.35
2015-01-30,1527903,37151207,24.55,24.2,24.25,0.05,661,3017,24.5
2015-02-02,1941406,46418660,24.3,23.8,23.85,-0.4,832,3017,24.2
2015-02-03,1853309,44088770,24.1,23.65,23.7,-0.15,876,3017,23.9
2015-02-04,2800669,66114064,24.0,23.4,23.45,-0.25,1572,3017,23.9
2015-02-05,1703058,40380972,23.9,23.5,23.6,0.15,899,3017,23.6
2015-02-06,1415032,33433198,23.85,23.5,23.5,-0.1,705,3017,23.8
2015-02-09,1199026,28229465,23.8,23.35,23.7,0.2,645,3017,23.55
2015-02-10,2152085,51540156,24.2,23.7,23.8,0.1,1001,3017,23.9
2015-02-11,1132165,26907199,24.05,23.7,23.7,-0.1,534,3017,23.9
2015-02-12,1436376,34092478,23.9,23.55,23.85,0.15,609,3017,23.7
2015-02-13,3566305,85661733,24.2,23.9,23.9,0.05,1598,3017,23.95
2015-02-24,1860282,44607104,24.3,23.85,23.9,0.0,849,3017,24.3
2015-02-25,2487574,59110491,24.1,23.65,23.7,-0.2,1160,3017,24.1
2015-02-26,3264194,78537967,24.35,23.65,24.2,0.5,1491,3017,23.7
2015-03-02,4347693,105947663,24.65,24.05,24.25,0.05,1577,3017,24.2
2015-03-03,2382299,57865617,24.5,24.15,24.2,-0.05,985,3017,24.5
2015-03-04,5133324,125867902,24.75,24.05,24.55,0.35,1805,3017,24.05
2015-03-05,2239572,54839744,24.7,24.4,24.4,-0.15,961,3017,24.7
2015-03-06,3148714,77441840,24.7,24.4,24.65,0.25,1333,3017,24.6
2015-03-09,1947821,47835210,24.8,24.4,24.65,0.0,717,3017,24.65
2015-03-10,2440326,59738986,24.7,24.3,24.35,-0.3,1138,3017,24.7
2015-03-11,4828197,118222663,24.7,24.0,24.35,0.0,1793,3017,24.0
