date,capacity,turnover,high,low,close,change,transaction_volume,stock_code_id,open
2015-01-05,7010530,448543220,64.8,63.5,63.9,-1.6,2998,1303,64.8
2015-01-06,9794106,610339372,63.0,61.6,61.8,-2.1,4746,1303,63.0
2015-01-07,8406952,517109540,61.9,61.1,61.1,-0.7,4165,1303,61.5
2015-01-08,9592252,607753178,64.2,61.5,63.2,2.1,4020,1303,62.0
2015-01-09,8168217,523766188,64.5,63.5,64.2,1.0,2934,1303,64.1
2015-01-12,8007712,513001210,64.6,63.5,63.8,-0.4,3885,1303,63.5
2015-01-13,10176629,661963711,65.4,64.0,65.0,1.2,4379,1303,64.0
2015-01-14,9472953,610444461,65.5,64.0,64.4,-0.6,4185,1303,65.5
2015-01-15,6029623,386151372,64.3,63.6,64.3,-0.1,1927,1303,64.3
2015-01-16,9301248,586073869,64.5,62.5,62.9,-1.4,4151,1303,64.5
2015-01-19,5621746,360046458,64.6,63.5,63.8,0.9,2766,1303,63.6
2015-01-20,7725367,497960357,64.9,63.6,64.9,1.1,3032,1303,64.1
2015-01-21,6746975,438831648,65.4,64.6,65.4,0.5,3573,1303,65.0
2015-01-22,8875927,581852315,66.3,65.2,65.6,0.2,3265,1303,65.5
2015-01-23,5114095,336384695,66.2,65.5,65.9,0.3,2243,1303,66.2
2015-01-26,2725870,178691470,65.8,65.1,65.8,-0.1,1308,1303,65.2
2015-01-27,5774720,377590723,65.9,65.1,65.6,-0.2,1997,1303,65.8
2015-01-28,5268507,344788781,65.8,64.9,65.6,0.0,1764,1303,64.9
2015-01-29,6508133,424802369,65.7,64.7,65.7,0.1,2511,1303,65.0
2015-01-30,8888110,571345069,65.6,63.5,63.5,-2.2,4540,1303,65.1
2015-02-02,7784400,508067782,65.9,63.9,65.8,2.3,3837,1303,64.0
2015-02-03,18729603,1264109601,68.1,66.1,67.2,1.4,8248,1303,66.1
2015-02-04,15455937,1057421558,69.0,68.0,68.5,1.3,6783,1303,68.0
2015-02-05,9318063,637729872,69.4,68.0,68.5,0.0,4452,1303,68.3
2015-02-06,6916303,473195117,69.1,68.0,68.4,-0.1,3614,1303,69.1
2015-02-09,7962532,544020876,68.9,68.0,68.3,-0.1,2966,1303,68.9
2015-02-10,6278063,426985439,68.5,67.5,68.0,-0.3,1963,1303,68.4
2015-02-11,7371487,495881547,68.0,66.7,66.7,-1.3,3408,1303,68.0
2015-02-12,7381329,488554956,67.9,65.7,66.2,-0.5,3528,1303,67.5
2015-02-13,14867193,1010164695,68.3,66.6,68.1,1.9,5609,1303,66.6
2015-02-24,10560158,729513202,69.6,68.7,69.3,1.2,5529,1303,69.5
2015-02-25,6770426,469874643,69.7,69.1,69.5,0.2,3420,1303,69.5
2015-02-26,7213195,493464260,69.5,68.1,68.2,-1.3,3363,1303,69.5
2015-03-02,6259976,428898668,69.1,68.1,68.2,0.0,3361,1303,68.8
2015-03-03,8281729,568224522,69.2,67.9,68.5,0.3,4101,1303,68.8
2015-03-04,2991021,203440195,68.4,67.8,68.0,-0.5,1797,1303,68.2
2015-03-05,4154532,281034896,68.3,67.0,67.6,-0.4,2019,1303,68.2
2015-03-06,8855016,609549466,69.1,67.6,69.1,1.5,3729,1303,67.8
2015-03-09,4588475,313464900,68.6,68.0,68.1,-1.0,2692,1303,68.5
2015-03-10,5552381,375657104,68.2,67.3,67.7,-0.4,3126,1303,68.1
2015-03-11,5634190,378202022,67.4,67.0,67.1,-0.6,3931,1303,67.0
2015-03-12,5102720,346098291,68.4,67.1,67.8,0.7,2427,1303,67.1
2015-03-13,5646910,381069515,68.1,67.1,67.1,-0.7,1849,1303,67.9
2015-03-16,4891392,327648120,67.5,66.7,66.7,-0.4,2444,1303,67.1
